# Planes
# center_x center_y center_z normal_x normal_y normal_z
8.863781 2.948840 -1.788970 -0.015150 0.052473 0.998507
8.824388 0.988034 -1.696769 -0.009677 0.035415 0.999326
-11.742928 2.641117 -1.980205 0.066934 0.021870 0.997518
-10.838665 3.035925 -2.038882 0.029204 0.005290 0.999559
8.921397 4.943470 -1.860910 -0.015091 0.005912 0.999869
-4.930014 -6.900748 -1.599682 -0.042468 0.063879 0.997054
-8.919803 -2.958136 -1.748050 -0.013958 0.029861 0.999457
-10.928226 -0.916949 -1.910175 -0.028065 0.062461 0.997653
-8.945811 8.939533 -2.129465 -0.002813 0.031307 0.999506
10.728559 -1.005607 -1.687408 -0.005428 -0.018184 0.999820
-6.953206 -6.958655 -1.688334 -0.051357 0.075181 0.995847
-8.875352 -4.978818 -1.739759 0.016216 -0.011741 0.999800
-10.836902 -2.926005 -1.798915 -0.034731 0.047343 0.998275
-10.902971 7.027378 -2.114881 0.014434 0.024976 0.999584
-10.954975 8.960535 -2.163877 -0.028668 0.013037 0.999504
9.075334 6.716475 -1.874535 -0.008161 0.005040 0.999954
10.750554 2.986360 -1.762423 0.018069 -0.048860 -0.998642
10.650832 0.983819 -1.680204 -0.007739 0.023167 0.999702
-8.826969 -6.834632 -1.761727 -0.002017 0.004112 0.999990
-12.861818 1.056972 -1.932723 0.062796 -0.031980 0.997514
-10.967693 10.973477 -2.218935 -0.026444 0.040706 0.998821
-8.991610 13.008743 -2.317083 -0.005432 0.042534 0.999080
-13.054761 -0.978614 -1.940841 -0.009986 -0.008674 0.999913
-11.111126 -5.079326 -1.737674 -0.019088 0.020188 0.999614
-13.087104 -3.169548 -1.884824 0.044100 -0.053893 -0.997572
-13.081720 3.139207 -1.886076 0.087662 -0.007653 0.996121
-13.010290 11.047837 -2.275267 0.027330 -0.006851 -0.999603
-8.995805 -8.962151 -1.662873 -0.052962 0.061844 0.996680
-11.004860 -7.040896 -1.739584 0.025840 -0.010571 0.999610
-13.194939 8.356379 -1.947719 0.033642 0.107994 0.993582
-12.885592 12.889856 -2.301274 -0.017564 0.027430 0.999469
-10.861278 14.889575 -2.397105 0.008017 0.052350 0.998597
12.968996 2.920809 -1.744566 -0.015515 0.042994 0.998955
-10.940636 -9.013202 -1.749364 -0.031391 0.038193 0.998777
-12.923496 -4.972679 -1.782798 -0.030599 0.047763 0.998390
-14.908616 -2.939478 -1.940197 0.001732 0.010839 0.999940
-14.949453 10.985326 -2.290882 0.008835 0.047738 0.998821
-14.924879 -0.933415 -1.882737 -0.046643 0.065169 -0.996783
-14.995399 12.863111 -2.342695 -0.011109 0.003669 0.999932
-13.021010 17.074894 -2.466705 -0.001512 0.037100 0.999310
-11.013077 16.879984 -2.398182 -0.064854 -0.031856 0.997386
12.857024 4.941088 -1.778068 0.064105 -0.080022 0.994730
-12.976262 -7.012688 -1.709945 0.005347 0.014243 0.999884
-14.944191 -4.992829 -1.848010 -0.036574 0.068016 0.997014
-14.914963 4.922525 -1.723263 0.035101 -0.000721 0.999384
-14.832635 6.908278 -1.805464 -0.031410 0.039989 0.998706
-12.780360 6.967726 -1.830584 0.047024 0.082648 0.995469
-17.007860 13.053229 -2.341399 0.021501 0.034236 0.999182
-15.000093 16.826941 -2.435119 0.007901 0.044331 0.998986
-8.923568 16.976078 -2.271341 -0.076060 -0.039140 0.996335
10.973417 5.266441 -1.695524 -0.160380 -0.130648 0.978371
15.158882 6.569623 -1.783140 -0.013708 0.011151 0.999844
14.829005 5.013379 -1.782751 -0.016693 0.001806 0.999859
15.014585 3.052585 -1.718240 -0.016490 0.039551 0.999081
-9.293559 -10.649009 -1.577263 -0.032755 0.048647 0.998279
-10.922803 -10.952189 -1.627414 -0.042320 0.047859 0.997957
-12.931242 -8.937988 -1.723606 0.026363 -0.023166 0.999384
-14.922485 -6.911534 -1.737897 -0.027788 0.047457 0.998487
-16.917055 -4.980904 -1.902919 -0.012764 0.024433 0.999620
-16.870987 -2.863816 -1.896307 0.054288 -0.045198 0.997502
-17.080194 5.080041 -1.788495 -0.040589 0.031283 0.998686
-16.750137 6.342927 -1.824615 -0.043952 0.073990 0.996290
-18.343834 7.781466 -2.045791 0.083281 0.059932 0.994722
-18.744488 10.756892 -2.203002 0.031648 0.035468 0.998870
-16.953590 10.982303 -2.239406 0.050577 0.022895 0.998458
-17.131989 16.931383 -2.446931 -0.108141 0.104392 0.988639
-14.961770 19.043711 -2.550314 0.023801 0.057735 0.998048
16.972706 -0.981372 -1.627672 -0.014400 0.008648 0.999859
-12.968878 -10.888177 -1.730903 0.012514 -0.056732 -0.998311
-16.869938 -6.987319 -1.797902 -0.043304 0.070783 0.996551
-16.957935 -1.036778 -1.785844 0.064421 -0.041581 0.997056
-18.729097 3.262500 -1.791528 0.002644 0.031772 0.999492
-18.801725 4.911292 -1.837517 -0.003060 0.015672 0.999873
-18.830376 6.990102 -1.906012 0.015246 0.040862 0.999048
-18.772402 13.274942 -2.293586 0.028036 0.070148 0.997143
-18.967913 15.002476 -2.374513 0.039372 0.042816 0.998307
-19.291880 17.218744 -2.472034 -0.073984 0.068774 0.994885
-17.040781 18.985188 -2.502427 0.011532 0.033970 0.999356
-16.835131 20.977407 -2.586566 -0.097932 0.096622 0.990492
-14.925494 20.937492 -2.560299 -0.076416 -0.021960 0.996834
-6.548828 15.392591 -1.749660 0.740783 0.669366 -0.056476
15.567480 9.262466 -1.819002 -0.028803 0.007518 0.999557
-14.871164 -10.976618 -1.697866 0.036880 -0.024187 0.999027
-14.942034 -8.971151 -1.676819 0.014129 0.009886 0.999851
-19.051443 -6.967366 -1.869092 -0.013013 0.036829 0.999237
-18.899572 -4.763680 -1.887674 -0.053796 0.014946 -0.998440
-18.729605 -3.066358 -1.793058 0.061833 -0.059022 0.996340
-19.192396 0.831951 -1.714851 0.000508 0.044177 0.999024
-18.653168 18.740034 -2.496151 -0.009645 0.025409 0.999631
-18.933865 20.953735 -2.551719 -0.077372 0.084023 0.993455
-17.124466 23.019737 -2.639967 0.010846 0.003824 0.999934
-14.777822 23.316643 -2.545754 -0.050788 -0.002912 0.998705
15.621619 10.814126 -1.793891 -0.029453 0.002662 0.999563
10.941399 6.954457 -1.561382 0.411365 0.027960 -0.911042
19.024792 -1.000296 -1.610825 0.002339 0.008071 0.999965
18.908827 -2.212934 -1.585212 0.001459 0.031283 0.999510
6.932186 -4.864904 -1.512157 -0.007787 0.092229 0.995707
-13.000278 -12.917179 -1.615752 -0.042089 0.043796 0.998154
-14.881141 -13.081892 -1.692256 -0.057170 0.041027 0.997521
-17.040358 -8.955649 -1.693862 -0.029841 0.041603 0.998689
-20.792017 3.492577 -1.798059 -0.003490 0.025461 0.999670
-19.170818 24.955450 -2.671687 -0.070567 0.082909 0.994056
-17.292704 27.342455 -2.755791 -0.047260 0.076500 0.995949
-12.866022 20.881264 -2.426772 -0.078793 -0.050944 0.995588
-11.370409 20.639872 -2.275548 -0.281145 -0.298706 0.911994
-8.434642 17.502678 -1.729116 -0.732586 -0.680609 0.009439
17.097424 5.069632 -1.727202 -0.040834 -0.032892 0.998624
19.235279 2.986662 -1.652657 -0.009932 0.033336 0.999395
18.984133 1.002585 -1.608315 -0.005845 0.006010 0.999965
20.873165 -1.027290 -1.595381 0.082199 -0.002969 0.996611
-16.782022 -12.825171 -1.685412 -0.037088 0.025449 -0.998988
-17.012560 -11.120192 -1.653079 -0.020841 0.004795 -0.999771
-19.003845 -9.151218 -1.753976 -0.037967 0.057769 0.997608
-21.036085 -9.097289 -1.844733 -0.035465 0.057819 0.997697
-21.116329 -6.911026 -1.864130 0.057634 0.002193 0.998335
-20.854527 -5.092897 -1.789325 0.066757 -0.056062 0.996193
-20.970236 1.080569 -1.712865 0.017276 0.035945 0.999204
-25.191416 7.142098 -2.014134 -0.077321 0.022892 0.996743
-21.154324 15.220846 -2.244574 -0.372329 -0.091929 0.923537
-20.901413 26.834076 -2.703221 -0.057232 0.077155 0.995375
-18.927275 26.976868 -2.720696 0.031242 0.017592 0.999357
-18.824472 29.003468 -2.754657 -0.042862 0.070418 0.996596
17.004940 11.041513 -1.733902 0.024196 -0.052110 -0.998348
18.759518 5.255510 -1.644366 0.078622 -0.095758 0.992295
20.779331 4.975014 -1.702274 -0.014359 0.028226 0.999498
21.032106 2.997534 -1.628638 0.060930 0.017990 0.997980
20.775375 0.952866 -1.588344 0.103748 0.005080 0.994591
21.077274 -2.744124 -1.568629 0.006998 0.030558 0.999509
-15.081389 -15.104738 -1.597767 -0.036340 0.040758 0.998508
-16.757402 -14.958209 -1.668685 0.046247 -0.049592 -0.997698
-18.806345 -12.954491 -1.652963 -0.083815 -0.052155 0.995116
-19.020626 -10.845111 -1.671102 -0.034467 0.034896 0.998796
-20.910402 -11.097020 -1.723721 -0.077335 -0.049629 0.995769
-23.151905 -8.852335 -1.857578 0.000151 0.010309 0.999947
-22.778572 -7.082262 -1.807664 0.080448 -0.078326 0.993677
-22.729774 0.888149 -1.690447 -0.008262 0.048252 0.998801
-24.927402 1.272623 -1.765136 -0.078377 0.005122 0.996911
-21.386059 17.146450 -2.337966 0.438798 -0.074284 0.895510
-20.679068 19.031450 -2.514267 0.179871 0.000952 0.983690
-25.454853 24.971403 -2.635780 -0.056787 0.056421 0.996791
17.247019 7.030515 -1.616878 0.232369 0.026812 -0.972258
23.010122 6.668093 -1.726285 0.081947 0.022414 0.996385
23.066795 5.007821 -1.696838 0.075457 0.018096 0.996985
22.551886 2.967103 -1.626777 0.090220 0.008244 0.995888
22.270252 0.967344 -1.588759 0.092458 0.004783 0.995705
-19.023504 -14.948895 -1.673361 0.036286 -0.021503 0.999110
-20.962595 -13.157681 -1.644148 -0.066746 -0.042788 0.996852
-22.994844 -10.882190 -1.815002 -0.034514 0.063074 0.997412
-24.777534 -10.999076 -1.823203 -0.068519 -0.029183 0.997223
-23.440176 29.131630 -2.704225 0.288108 -0.166141 0.943075
25.146122 5.022177 -1.692039 0.073194 0.014549 0.997212
26.207468 -0.504867 -1.601232 0.070412 0.000032 0.997518
-17.154608 -17.183384 -1.565458 -0.030308 0.056400 0.997948
-18.994802 -17.091492 -1.631867 -0.035107 0.050645 0.998099
-20.786537 -16.947813 -1.659655 -0.053177 -0.042264 0.997690
-21.157171 -14.837349 -1.616230 0.014648 -0.003759 0.999886
-22.846008 -13.049617 -1.678595 -0.024622 0.046960 0.998593
-25.278812 -12.807366 -1.771281 -0.061519 -0.029237 0.997678
-25.295086 -9.032693 -1.749875 0.065107 -0.092661 0.993567
-22.921354 -0.814803 -1.627560 0.026512 0.071591 0.997082
-24.828722 -0.833070 -1.625575 -0.025655 0.063495 0.997652
-26.371841 -0.725854 -1.646690 -0.069360 -0.001600 0.997590
-32.470459 5.321171 -2.026539 -0.065718 0.011044 0.997777
-30.550774 12.811940 -2.195569 0.064963 -0.061907 0.995965
-33.287613 14.823667 -2.272636 -0.061629 0.028057 0.997705
-23.164909 24.732964 -2.585204 -0.591983 0.044870 -0.804700
-25.025528 27.209440 -2.623030 0.172354 -0.083570 0.981484
-22.752106 30.936548 -2.667259 0.229030 -0.098158 0.968458
18.960304 11.173808 -1.615873 0.181665 0.116965 0.976379
18.339687 6.763569 -1.333524 0.040715 0.067520 -0.996887
26.845371 4.970333 -1.679667 0.055941 0.017161 0.998287
28.790859 -0.734834 -1.578549 0.061224 -0.001185 0.998123
13.385705 -2.334491 -1.480338 -0.079766 0.579764 0.810871
-20.991959 -19.551743 -1.584943 -0.045625 -0.035101 0.998342
-22.752895 -18.944994 -1.643787 -0.047993 -0.038499 0.998105
-23.287163 -16.933132 -1.595348 -0.054917 -0.036980 0.997806
-24.963032 -15.378987 -1.630327 -0.054332 -0.034682 0.997920
-28.244583 -14.546665 -1.784662 -0.053806 -0.026486 0.998200
-27.053318 -10.973465 -1.747105 0.100023 -0.001266 0.994984
-27.733660 -3.508121 -1.556118 -0.062415 -0.007509 0.998022
-29.695539 -0.946919 -1.667725 -0.062031 -0.001438 0.998073
-30.398216 1.355093 -1.818172 0.060200 0.090104 0.994111
-33.136604 0.772066 -1.813598 -0.060429 0.003065 0.998168
-35.065941 2.639393 -1.937763 -0.061276 0.004576 0.998110
-36.889168 6.753004 -2.081991 -0.060695 0.011025 0.998095
-24.813461 28.866419 -2.461004 0.203456 -0.078762 0.975911
28.913937 3.247884 -1.599265 0.072511 0.002950 0.997363
28.503374 0.964638 -1.562444 0.064764 0.002974 0.997896
31.341330 -1.124157 -1.569805 0.056714 -0.001348 0.998390
22.914169 -1.366864 -1.486761 -0.141491 0.083686 0.986396
-20.970284 -21.404367 -1.502186 -0.040466 -0.040510 0.998359
-25.036219 -18.951860 -1.587933 -0.052304 -0.035117 0.998014
-30.744850 -15.111375 -1.756023 -0.048895 -0.023035 0.998538
-29.064825 -13.122921 -1.764619 0.090548 -0.001536 0.995891
-30.224466 -12.752785 -1.674940 -0.052978 -0.021203 0.998371
-30.461924 -3.249471 -1.558564 -0.056837 -0.005250 0.998370
-34.930996 0.877440 -1.815756 -0.014190 0.102335 0.994649
-39.651752 17.287418 -2.273140 -0.362827 0.077793 0.928604
-26.531061 32.359009 -2.266003 -0.177039 0.058245 0.982479
23.909639 9.676055 -1.427668 0.988589 0.149549 0.018064
31.423059 0.988870 -1.575362 0.060343 0.003711 0.998171
24.536938 -1.042219 -1.451873 -0.093446 -0.296464 -0.950462
30.891787 13.292497 -0.791996 0.070243 -0.995435 0.064615
-6.956923 10.928727 -2.232979 -0.018544 0.020501 0.999618
34.889217 0.985344 -1.549528 0.054657 0.003138 0.998500
17.178865 3.031758 -1.686486 -0.020596 0.036207 0.999132
28.830326 -4.702370 0.373977 -0.020290 0.996173 0.085014
-6.957136 6.942562 -2.053406 -0.007238 0.034681 0.999372
42.744064 7.248699 -1.564807 -0.130750 -0.138318 0.981719
11.019347 -8.911114 0.339953 -0.022233 0.996724 0.077757
-11.672792 5.456105 -1.683285 0.758071 -0.617289 0.210436
4.884023 -4.940823 -1.516429 -0.010032 0.056760 0.998337
29.569244 4.787913 -1.652951 0.066652 0.007097 0.997751
-2.747512 5.891014 -2.008205 0.002083 0.063068 0.998007
-9.005246 5.016462 -2.032108 -0.019862 0.020276 0.999597
12.975922 -4.088806 0.339619 0.104898 0.994363 0.015428
-12.875799 18.770378 -2.484987 -0.072682 -0.042844 0.996435
-20.821283 8.527319 -1.863116 -0.758825 -0.160296 -0.631260
42.649731 -3.846945 0.892081 -0.203033 0.978929 -0.021825
-28.892471 -5.314460 -1.485369 -0.056193 -0.009114 0.998378
-17.061247 9.802148 -2.221294 0.014716 0.020324 0.999685
-9.407996 18.511244 -2.207106 -0.213331 -0.123168 0.969185
35.101234 13.760299 0.783290 -0.031181 -0.998071 -0.053680
27.097208 13.120657 0.638189 0.031244 0.999442 -0.011802
13.047613 -1.039301 -1.681020 -0.015534 -0.002826 0.999875
23.255854 -6.953861 0.521177 -0.997680 -0.067991 0.003325
-17.882826 -20.564146 -0.995415 -0.462914 0.882959 -0.078059
-0.964128 8.969472 -1.966034 -0.027109 0.000842 0.999632
-2.093946 8.798147 -1.995834 -0.031560 0.000443 0.999502
39.152733 -3.239522 -1.309316 0.044693 -0.012159 0.998927
36.695526 -4.290795 -0.626206 0.113060 -0.991940 0.057210
-28.885311 -26.692162 -1.556588 -0.032655 -0.029164 0.999041
28.722647 13.199119 0.702797 0.147736 -0.988532 0.031294
45.308949 1.234611 -1.543761 0.038345 0.001371 0.999264
31.598373 10.219297 0.374011 -0.753448 0.203294 0.625290
-52.506832 -28.837828 1.358634 0.928536 -0.365747 0.063642
30.901705 13.410794 0.736127 0.042590 0.998178 -0.042739
32.886158 13.542451 0.797474 0.189233 -0.981928 0.002846
-51.770020 -26.756222 1.227778 0.941709 -0.302079 -0.148096
-26.917578 18.574434 0.889672 0.757741 0.642518 -0.114016
1.431991 -10.040996 0.273556 0.029037 0.998013 -0.055922
-13.564100 24.975113 -0.646034 -0.188448 0.899818 0.393465
-7.643827 20.092226 -1.219789 -0.267172 0.956490 0.117243
15.046132 0.983801 -1.651703 -0.006367 0.014981 0.999867
62.885933 15.605263 0.772271 0.072724 0.996562 -0.039690
16.987497 0.999598 -1.632635 -0.021114 0.011316 0.999713
-14.239030 26.522573 -0.203753 -0.115178 -0.991863 0.054240
24.770386 11.049383 -1.723268 -0.013725 0.090291 0.995821
-41.090237 -1.021820 -1.578174 0.560232 0.568377 0.602568
0.517837 11.944497 0.144137 0.011445 -0.997096 -0.075286
-1.830145 6.546767 -2.013795 -0.024041 -0.015840 0.999586
-11.007007 4.979464 -2.070173 0.021869 0.017430 0.999609
-16.735050 14.981761 -2.401776 -0.082659 0.076120 0.993667
-23.000748 -23.562527 -1.459323 -0.035342 -0.038849 0.998620
53.126629 -3.182525 1.034403 -0.220401 0.975334 -0.012094
12.982092 0.980900 -1.678654 -0.007057 0.013704 0.999881
-27.047272 -23.142092 -1.585271 -0.090656 -0.027717 0.995497
15.064545 -1.112445 -1.627906 -0.017933 0.050833 0.998546
47.721424 6.944685 -1.657439 0.037762 0.006020 0.999269
-0.226660 -9.644573 0.278923 -0.074465 0.997187 0.008484
35.324902 -2.713688 -1.337725 0.057601 -0.082643 0.994913
-11.092537 13.023774 -2.301874 0.010565 0.040917 0.999107
38.580952 13.870147 -0.338369 0.010746 -0.996406 0.084019
-32.759830 -13.095868 -1.590246 -0.046889 -0.018440 0.998730
-24.396154 21.295809 -2.556553 -0.060087 0.056006 0.996621
-25.861425 -6.339359 0.682891 0.792881 0.609300 0.009646
-18.636900 11.057734 0.860465 0.159633 0.208819 0.964838
55.234501 9.036746 -1.422813 0.363639 0.147455 -0.919795
-28.984856 -16.727156 -1.708877 0.049616 0.029694 -0.998327
4.985047 -9.324170 0.316630 -0.053650 0.975640 0.212716
-23.020708 -21.070847 -1.574105 -0.041876 -0.034702 0.998520
3.969131 5.546942 0.243825 0.855839 -0.515644 0.040640
-15.870914 1.803749 0.399285 0.240651 -0.970254 0.026333
9.083581 -9.048228 0.342768 0.276541 -0.960932 -0.011641
-12.781914 8.982672 -2.133780 0.208491 0.236924 0.948893
-0.632340 15.167857 0.634402 -0.752142 -0.658928 0.009837
9.512309 12.047107 0.416130 0.023549 -0.999721 -0.001756
-7.366910 5.630130 -2.012117 -0.016510 0.035675 0.999227
-3.515220 -15.808369 -0.817490 -0.874220 -0.468756 -0.126522
12.631859 12.133443 -0.643955 -0.003664 0.998938 0.045920
46.765102 -3.594526 0.948094 -0.100448 0.994866 -0.012356
4.306141 11.629393 0.325635 0.098216 -0.991776 0.082061
7.050902 11.810966 0.337401 -0.054136 0.998238 -0.024296
49.218201 -3.508033 1.011314 -0.129342 0.991594 0.003572
-15.662185 -18.281689 -0.966677 0.504328 -0.836081 -0.215922
8.683414 11.942389 0.386790 0.032982 -0.997731 0.058698
-26.962772 -17.106575 -1.620479 -0.049005 -0.031271 0.998309
-26.708815 27.066111 -1.231222 -0.764750 0.641751 -0.057567
-48.492752 -22.760283 -1.531182 -0.026856 -0.011843 0.999569
-25.861748 15.514167 0.406655 -0.977035 0.126061 0.171788
-18.798637 9.064036 -2.120294 0.045766 0.063322 0.996943
34.997299 13.612308 -0.549379 -0.063314 0.994003 -0.089165
-6.993699 14.915795 -2.206775 -0.058759 -0.031566 0.997773
-28.899303 -19.521358 -1.563460 -0.042955 -0.029935 0.998628
17.068209 11.793536 0.732392 0.163887 0.683176 0.711626
32.544895 5.048667 -1.661908 0.051532 0.011490 0.998605
38.754723 13.900702 0.867619 0.041273 -0.998275 0.041764
-19.794809 6.489209 0.753826 -0.883365 0.400546 -0.243371
-5.337562 -19.116104 -0.363725 0.757018 0.651149 -0.054123
-1.611447 -15.960608 -0.855276 -0.011346 -0.998888 0.045752
-29.742947 41.497860 0.548242 -0.458051 0.859966 0.225052
-5.000179 5.906494 -2.004929 -0.005482 0.044736 0.998984
-20.872370 23.006670 -2.631601 -0.063608 0.073018 0.995300
41.077560 14.104534 1.185202 0.050420 -0.995066 -0.085450
-6.177092 -18.521164 0.515582 0.879690 0.306694 0.363436
-24.711493 -20.641174 -1.631525 -0.044441 -0.035949 0.998365
23.611101 13.461034 0.628235 -0.980061 -0.193196 0.046427
4.392661 -3.402947 0.221655 0.566395 0.823901 -0.019605
-35.714806 -17.188906 -1.579291 -0.044294 -0.020079 0.998817
27.598091 -4.772430 0.483544 0.029519 -0.999390 0.018684
-39.027775 -23.164755 -1.562981 -0.035391 -0.021543 0.999141
6.918480 -9.125941 0.327276 -0.119379 0.992272 0.033840
-10.329894 19.645191 -1.779111 0.719802 0.646233 -0.253511
11.409109 8.953625 0.392212 0.883764 0.446184 0.141002
45.477982 -3.744260 0.951396 0.088572 -0.995969 -0.014198
-4.927930 6.918155 -2.061048 0.012377 0.057054 0.998294
34.826435 -4.387379 0.643141 -0.079268 0.995702 -0.047901
36.824104 -4.288529 0.798510 0.127892 -0.986360 -0.103623
12.474744 12.128652 0.438478 -0.120626 -0.992342 0.026584
6.217663 12.249482 0.346571 0.789334 0.612617 -0.040662
-4.960899 8.969748 -2.156722 -0.018225 0.017669 0.999678
-20.582193 9.262811 -2.038113 0.057591 0.002589 0.998337
32.924007 13.453429 -0.651096 0.069723 -0.994084 0.083276
-8.863769 14.844581 -2.310377 -0.056813 -0.021807 0.998147
-30.885624 -11.209831 -1.589750 0.111487 -0.053524 0.992323
-3.723508 12.511399 -2.043493 -0.176009 -0.151192 0.972708
-47.366463 -27.073172 -1.560417 -0.026827 -0.014577 0.999534
-3.201582 10.910181 -2.045651 -0.062677 -0.017069 0.997888
-5.758368 -10.244712 -1.075731 0.842064 -0.539267 0.010906
6.340982 14.550289 0.314890 0.675029 -0.737787 0.002327
-8.945564 6.912498 -2.073364 -0.023589 0.022896 0.999460
-31.003555 -19.065964 -1.641752 -0.043211 -0.025305 0.998745
-18.997646 -19.787848 -1.505399 -0.042902 -0.034041 0.998499
27.006395 13.026424 -0.860714 -0.064956 0.997098 -0.039697
-14.990094 14.918605 -2.372242 -0.013861 0.025456 0.999580
28.905891 13.116881 -0.912290 0.084629 -0.985862 0.144616
-12.984162 14.918490 -2.369848 -0.016327 -0.039768 -0.999076
-12.145990 5.451729 0.468961 -0.255999 0.962208 0.092845
-6.889489 8.908891 -2.140198 0.015295 0.055772 0.998326
16.768610 -5.638254 -0.474360 -0.018981 0.641481 0.766904
5.832812 14.122741 0.342866 -0.632319 0.772970 -0.051869
32.685238 6.642059 -1.479348 0.022246 -0.512125 0.858623
-8.902762 10.994464 -2.215482 0.018725 0.050938 0.998526
-30.584759 -22.791468 -1.506890 -0.037293 -0.026788 0.998945
-32.759445 -18.596054 -1.706882 -0.044094 -0.023979 0.998740
-6.630191 -17.580963 0.456976 0.755481 0.655043 0.012897
-5.012176 12.844563 -2.116096 -0.057518 -0.046496 0.997261
-27.545294 -21.044819 -1.551293 -0.042782 -0.030842 0.998608
-11.566376 -14.854515 0.679892 -0.093394 0.239514 0.966390
-3.036149 8.951499 -2.058291 0.066268 0.005408 -0.997787
-11.553819 6.540474 -1.913146 0.192164 0.118726 0.974155
-5.396771 -13.499659 -0.767423 -0.572540 -0.457778 -0.680175
-3.424393 -21.309145 0.493678 -0.759481 -0.650398 -0.013090
-0.481754 11.884771 0.142291 -0.006654 -0.866337 0.499416
-22.459978 18.655836 -1.200937 -0.689075 -0.701810 -0.180660
36.647648 13.729853 -0.525585 0.128867 -0.991291 0.027136
-35.679577 -13.374467 -1.513197 -0.041877 -0.014770 0.999014
-9.407839 -14.301634 0.739877 -0.063692 0.198680 0.977993
-49.737247 -28.898949 -0.754516 0.862147 0.503605 -0.055532
-5.821294 -9.067961 0.284880 0.819417 0.573151 -0.007273
-1.500963 5.832799 -2.008533 0.003901 0.029678 0.999552
-24.410612 6.341933 0.914070 -0.131006 0.805957 -0.577297
-4.283604 -20.313204 0.488269 0.762657 0.646652 0.014011
-29.741373 -24.966730 -1.535862 -0.035782 -0.028418 0.998955
-2.419046 -22.481737 0.507816 -0.754573 -0.656199 -0.004799
-3.201809 -12.804624 -0.773488 -0.165148 -0.827647 -0.536402
17.710890 9.425878 0.453267 0.840348 0.480673 0.250537
36.945148 13.770567 0.868097 0.066934 -0.996119 0.057163
33.460560 -4.551943 0.762044 0.067426 -0.994193 -0.083875
-6.148301 -18.181974 -0.415101 0.775144 0.631563 0.016705
-30.491678 30.150553 -0.367565 -0.548370 0.835841 -0.025709
-8.381206 16.403328 0.636782 -0.390617 0.903422 0.176769
31.349133 10.300451 -0.149544 0.877694 -0.408763 0.250131
