# Planes
# center_x center_y center_z normal_x normal_y normal_z
2.929462 -2.914475 -1.690842 -0.027427 0.104311 0.994166
1.222100 1.114864 -1.769104 -0.005182 0.039259 0.999216
1.000683 6.669154 -1.936211 -0.027343 0.007733 0.999596
9.424557 16.798233 -2.158134 0.422405 0.900913 0.099652
22.998375 10.785905 -1.762381 -0.047246 0.034601 0.998284
30.928724 4.991847 -1.662602 0.011501 -0.042816 -0.999017
31.016512 -1.012652 -1.562794 -0.002503 0.036044 0.999347
28.954319 -3.017950 -1.450395 -0.013610 0.114434 0.993338
1.024181 -0.942568 -1.749518 0.019805 0.026787 -0.999445
23.193874 16.660439 -2.188330 0.429723 0.010881 -0.902895
31.156958 2.958239 -1.578946 -0.009160 0.034909 0.999349
31.063398 1.032836 -1.566149 -0.003479 -0.014696 0.999886
1.016356 -3.062871 -1.704683 -0.019136 0.096841 0.995116
-0.725885 0.966649 -1.775183 0.018191 0.014491 0.999730
-1.002812 2.990220 -1.850004 0.010227 0.049609 0.998716
-1.024162 4.863096 -1.947069 -0.003037 0.045895 0.998942
-0.625909 6.843675 -1.978151 -0.024541 0.002856 0.999695
32.945679 -0.970726 -1.552634 -0.006267 0.045613 0.998940
30.908695 -2.948563 -1.436436 -0.011458 0.115520 0.993239
0.925919 -4.444347 -1.612727 -0.019663 0.057207 0.998169
-0.884464 -1.037946 -1.765200 0.004370 -0.011262 0.999927
-2.673540 4.939382 -1.943106 0.003939 0.069404 0.997581
32.797207 4.906835 -1.653481 -0.002364 0.043061 0.999070
33.075405 3.040845 -1.572936 -0.002704 0.034937 0.999386
32.933235 0.999943 -1.567385 -0.001140 -0.017983 0.999838
-0.989300 -2.899437 -1.748628 -0.014659 0.081579 0.996559
-2.846473 0.999599 -1.775491 -0.001774 0.030627 0.999529
-3.230360 2.978237 -1.849325 0.001887 0.035263 0.999376
34.764980 5.178269 -1.656608 -0.010034 0.043939 0.998984
32.919262 -2.978752 -1.402806 -0.020737 0.119348 0.992636
23.041037 -21.939135 -1.874579 -0.106724 0.986493 -0.124267
13.060178 -6.081294 -0.823357 0.023332 0.998522 -0.049084
-0.984822 -4.808589 -1.614292 -0.003600 0.051713 0.998655
-3.107520 -2.851183 -1.767691 -0.009770 0.012824 0.999870
-2.995924 -0.976491 -1.731039 0.004049 -0.001865 0.999990
-4.707727 0.998727 -1.793547 -0.099390 0.009221 0.995006
-4.995488 3.068612 -1.858140 -0.006696 0.041711 0.999107
-4.938723 4.894390 -1.945741 -0.010101 0.054871 0.998442
11.828886 23.080069 -2.793674 0.080705 -0.994834 -0.061586
13.019176 23.151888 -2.806410 -0.069632 0.993773 0.086990
14.364545 23.235546 -2.827095 -0.003539 0.997260 0.073886
35.224579 2.948277 -1.550499 -0.002356 0.025397 0.999675
34.932686 1.000942 -1.553652 -0.007726 -0.015999 0.999842
37.009663 0.922789 -1.555480 0.004010 -0.019653 0.999799
-2.963931 -4.974514 -1.647481 -0.035419 0.048195 0.998210
-4.955851 -4.781049 -1.751327 -0.092506 -0.015887 0.995585
-5.170409 -3.139692 -1.808649 -0.000203 -0.023816 0.999716
-5.293021 -1.006751 -1.777623 -0.023599 0.005591 0.999706
-6.850422 0.977048 -1.871983 -0.093997 0.007975 0.995541
-6.893297 2.947217 -1.899723 -0.106339 0.012734 0.994248
-7.442355 4.509722 -1.981800 -0.098170 0.021410 0.994939
37.586346 8.507886 -1.724258 0.075184 0.036953 0.996485
36.924725 7.074543 -1.699300 0.001563 0.003633 0.999992
36.884155 4.882157 -1.632758 0.000843 0.047946 0.998850
37.201073 3.065837 -1.551958 -0.005302 0.022519 0.999732
39.204784 1.006114 -1.556555 0.008802 -0.025116 0.999646
-6.930209 -5.059584 -1.815183 -0.008499 0.013714 0.999870
-7.061161 -3.012948 -1.785784 -0.081986 -0.007451 0.996606
-6.975078 -0.991712 -1.806430 0.033071 0.040170 0.998645
-8.795110 0.996192 -1.915846 -0.093014 0.007541 0.995636
-9.507584 3.256070 -2.006985 -0.096288 0.016167 0.995222
-9.612691 4.998816 -2.048642 -0.068648 0.023204 0.997371
39.032104 5.168487 -1.639206 -0.007370 0.058782 0.998244
38.790913 2.987814 -1.541557 -0.085623 -0.015243 -0.996211
24.899326 -26.958109 -1.859501 0.010185 0.032892 0.999407
-5.116938 -6.595798 -1.647345 -0.051906 0.058623 0.996930
-6.912002 -7.148785 -1.696984 -0.041022 0.063032 0.997168
-8.496556 -6.510540 -1.805215 -0.083367 -0.015751 0.996394
-8.581385 -2.967982 -1.774771 -0.087556 -0.006670 0.996137
-9.034054 -0.989169 -1.857520 -0.020923 0.048067 0.998625
-11.122599 -0.483729 -1.966060 -0.083951 0.003896 0.996462
-11.349480 0.585045 -1.990608 -0.082358 0.006810 0.996580
-11.366395 3.034293 -2.017085 -0.095778 0.012864 0.995320
-11.348730 6.968007 -2.091127 -0.088587 0.022590 0.995812
3.085833 6.561224 -1.482657 -0.328428 -0.529420 0.782208
41.522404 7.037642 -1.708530 -0.004656 -0.001882 0.999987
35.320873 -1.201089 -1.405305 -0.159847 0.121696 0.979612
35.036240 -2.793593 -1.340480 -0.093706 0.023601 0.995320
39.122658 -3.335257 -1.310724 -0.008924 0.068881 0.997585
26.830330 -27.539953 -1.853483 0.018581 -0.144490 0.989332
26.768246 -29.217749 -1.770689 0.020034 -0.063500 0.997781
-8.622529 -8.529022 -1.677454 -0.072622 -0.017545 0.997205
-11.246482 -3.348743 -1.814085 -0.078956 -0.007442 0.996850
-14.761713 10.984655 -2.276811 -0.077179 0.029434 0.996583
-14.834698 12.910967 -2.344238 -0.077360 0.036871 0.996321
43.623039 4.825741 -1.621028 0.071076 0.016081 0.997341
42.995140 2.987302 -1.550220 0.071709 0.012336 0.997349
45.262321 1.034914 -1.578314 -0.018117 -0.026270 0.999491
36.970123 -3.090138 -1.281311 -0.009269 -0.115028 0.993319
28.302816 -24.906233 -1.511370 0.391164 0.248246 0.886208
28.663715 -30.602974 -1.814790 -0.049698 0.144665 0.988232
26.892691 -30.739834 -1.706591 0.017681 -0.059404 0.998077
25.411589 -30.958952 -1.813433 -0.015308 0.054304 0.998407
-11.197115 -8.852859 -1.754022 0.014835 -0.027829 -0.999503
-10.949800 -6.952545 -1.753948 0.024379 -0.008001 0.999671
-12.905104 -4.785032 -1.802243 -0.070866 -0.005808 0.997469
23.678787 -2.442587 0.364026 -0.764635 0.642022 0.056045
55.263176 9.106861 -1.444891 -0.263586 -0.102611 0.959163
-43.578117 0.619730 -1.389221 0.829343 0.455743 0.323246
24.673731 -22.530815 -2.115187 -0.163581 0.176602 0.970594
-20.828651 -11.320226 -1.700641 -0.053038 -0.012411 0.998515
39.363503 13.922174 0.358424 -0.036345 -0.998978 0.026868
-10.626538 -5.099998 -1.751094 0.008329 0.001296 0.999964
11.008338 -8.906482 0.393100 -0.020913 0.999532 0.022320
-39.826546 -13.712968 -0.787966 0.894490 0.446298 0.026583
32.923130 13.492960 -0.314738 -0.076835 0.996943 -0.014150
40.416603 -0.771459 0.348381 0.209339 -0.159675 -0.964718
12.594039 33.689098 0.438970 -0.344876 0.938445 -0.019556
58.659447 7.139801 -1.674589 0.044031 0.014674 0.998922
26.910248 -6.156612 0.783160 -0.998686 -0.050828 -0.006459
-1.699556 7.245957 -2.016260 -0.047779 -0.015522 0.998737
23.114061 -22.376591 -2.172493 -0.084601 -0.115784 -0.989665
-23.164633 -10.634223 -1.815657 -0.052073 -0.007239 0.998617
-8.431238 -4.981284 -1.779289 -0.085764 -0.011296 0.996251
24.946974 -4.946609 0.354212 -0.009360 -0.989467 -0.144458
13.154369 -3.971078 0.274946 0.203947 -0.977672 0.050629
-4.871710 8.967059 -2.159001 -0.098077 0.044159 0.994199
23.272345 -6.930585 0.400487 -0.996576 -0.070926 -0.042484
-5.799951 -9.157065 0.448428 -0.887837 -0.394298 0.237224
25.097454 -21.060324 -2.300679 -0.100967 0.110364 0.988749
22.985453 -21.063564 -2.365790 0.023406 0.108734 0.993795
23.015083 -17.608364 -2.519511 0.040695 -0.118777 0.992087
21.517860 -19.885601 -1.723253 -0.122620 0.939208 -0.320705
75.680382 10.457213 -0.808241 -0.977608 -0.115641 0.175814
10.998046 33.067520 0.316826 0.367910 -0.928572 -0.048946
28.853796 13.248249 0.479550 0.216853 -0.972190 0.088438
-13.197039 -1.062598 -1.925955 0.035795 0.004256 0.999350
56.891483 15.168791 0.940487 -0.039177 0.997689 -0.055518
-22.531897 18.801939 -1.266084 0.601715 0.763300 0.235186
-14.683661 -3.081955 -1.922915 -0.071212 -0.002243 0.997459
26.392443 -21.349321 -2.185529 0.093162 0.168598 0.981272
24.783695 -18.989929 -2.471750 -0.003786 0.048228 0.998829
-20.398003 -6.935722 -1.888324 -0.060192 -0.005500 0.998172
23.110104 -18.932707 -2.481117 -0.006584 0.021990 0.999736
-22.745443 -6.946814 -1.773225 -0.053436 -0.002932 0.998567
-30.901791 16.689480 -0.648499 0.955749 -0.293168 0.024436
24.433569 -17.472698 -2.514647 0.041495 0.034046 0.998558
-21.122950 -4.976040 -1.813135 0.075193 -0.049826 0.995923
-11.372286 5.037353 -2.050554 -0.079033 0.018099 0.996708
15.479159 11.660347 0.344497 0.367119 -0.328538 0.870222
67.231071 -2.216608 1.254643 0.097832 -0.993724 0.054242
-5.307835 6.908884 -2.059791 0.019580 0.052555 0.998426
13.122090 -4.032281 0.294661 0.103629 -0.994406 0.020464
44.333492 6.951355 -1.620279 -0.523147 0.175318 -0.834015
41.178623 14.332949 -0.366255 0.046205 -0.998725 0.020343
-15.124956 -0.961938 -1.836854 0.066691 0.033565 0.997209
-13.020174 3.057184 -1.879407 0.101484 -0.007205 0.994811
13.054807 -8.759755 0.379445 -0.095303 0.995409 0.008811
45.037273 2.999051 -1.548336 -0.067935 -0.011800 -0.997620
4.093754 6.091801 0.601391 -0.936549 -0.322956 0.136289
-11.614632 6.806494 -1.912268 0.192077 0.138876 0.971504
40.806335 2.958925 -1.561925 0.078577 0.013108 0.996822
43.123211 8.136232 -1.373422 0.346258 0.621156 -0.703044
30.912699 13.341632 -0.373942 0.073142 -0.996455 0.041576
23.809540 -14.703268 -0.450782 -0.969256 -0.206396 0.133954
-12.280887 5.239619 0.947431 -0.593815 0.795298 0.122003
50.406765 14.871346 0.359155 -0.514494 -0.787806 -0.338610
-30.438564 -12.899780 -1.641234 -0.043457 -0.004533 0.999045
-14.812335 4.899189 -1.691864 0.070668 -0.007117 0.997475
-9.521640 6.979075 -2.088620 -0.090742 0.027764 0.995487
-7.373598 7.124827 -2.072175 -0.005674 0.033916 0.999409
43.097771 7.616953 -1.527542 0.124657 0.326388 -0.936980
-3.164747 6.891551 -2.079386 -0.019797 0.046310 0.998731
-18.162296 10.453490 -1.186191 0.947950 -0.247835 0.199922
-29.629368 -9.280310 0.280962 0.618080 0.477349 -0.624592
-8.704535 -11.819748 0.537490 -0.188977 0.967750 -0.166577
49.067589 5.002712 -1.601340 0.052802 0.015918 0.998478
49.227425 14.765816 0.508980 -0.085528 0.820399 0.565359
19.227068 -10.942134 -1.884280 0.000419 -0.086683 0.996236
54.936890 16.982527 1.276505 -0.998443 -0.052866 -0.017779
-26.963909 26.656864 -1.269419 0.765715 -0.641189 -0.050574
39.426865 13.902534 -0.286429 0.056223 0.996449 0.062681
-39.224342 -3.362176 0.526933 -0.819402 -0.385612 -0.424126
-11.832242 5.568627 0.563243 0.534999 -0.844629 0.019427
63.141083 3.029427 -1.561603 0.043388 0.011644 0.998990
12.661990 33.707264 -1.118170 -0.361739 0.932032 -0.021481
34.586857 -63.511227 2.798076 -0.545769 -0.627740 0.555049
8.817081 -9.122252 0.420520 0.196865 -0.979026 0.052465
51.128773 0.401339 -1.405039 0.305813 -0.743922 -0.594187
-29.873388 24.281542 1.023310 0.974804 0.020587 -0.222110
33.560062 8.618189 -0.570265 0.767126 0.128988 -0.628394
52.598373 1.205934 -1.497324 -0.230072 -0.194816 -0.953475
3.315336 11.496046 0.411834 -0.129871 0.990631 -0.042228
7.244888 11.832808 0.352579 -0.085147 0.996068 -0.024445
49.103310 -3.473864 0.902757 0.113830 -0.991152 -0.068270
8.691881 11.951321 0.333355 -0.026076 0.997328 -0.068239
50.332859 -3.320130 0.923770 0.087526 -0.995442 0.037872
9.315152 12.039655 0.373981 -0.039929 0.999159 -0.009307
34.537773 -63.735641 1.116514 -0.624244 -0.781148 -0.011280
23.112240 20.756733 0.745294 -0.997512 -0.067651 -0.019823
23.247166 18.848047 0.553456 -0.997322 -0.058482 0.043911
32.855141 11.522646 0.512907 0.854255 -0.519827 -0.005302
44.280315 15.012244 0.659269 -0.999178 -0.040024 0.006485
40.983479 -3.947495 0.611701 -0.048923 0.998791 -0.004745
-0.454506 11.926860 0.122370 0.000709 -0.986408 0.164310
-16.871403 -9.192772 -1.698633 -0.058993 -0.011577 0.998191
15.333664 -8.600626 -0.332408 -0.072866 0.994666 -0.073002
45.448219 5.071893 -1.629649 -0.006132 0.040829 0.999147
41.201382 14.162105 0.872289 -0.159867 0.933348 0.321411
9.387409 45.426704 1.256543 -0.639704 -0.745477 0.187194
-26.168613 -8.686000 -1.710835 -0.047652 -0.003657 0.998857
11.517626 43.516685 1.362083 0.632298 0.764111 0.127806
12.794999 14.954769 -0.924834 -0.996855 -0.079100 -0.004887
54.825256 18.583179 1.501089 -0.998558 -0.053451 0.005057
-24.559446 23.034361 -1.746687 0.577649 -0.582730 0.571618
-11.707595 10.983062 -2.240775 -0.085082 0.035723 0.995733
-7.016149 8.946279 -2.148613 0.005668 0.052255 0.998618
21.140167 -20.877157 -2.487650 0.197677 0.000945 -0.980267
-24.741896 -8.990041 -1.796730 0.080613 -0.003645 0.996739
15.470178 14.518396 -1.349130 -0.991220 -0.114113 0.066794
19.547955 -13.596209 -2.116448 0.027283 -0.135960 0.990339
15.753325 -2.788598 0.251514 -0.037664 -0.997893 0.052825
-3.146256 8.442585 -2.092578 -0.107672 0.050332 0.992912
68.480621 10.329962 -0.887453 0.918363 0.285559 -0.273979
-37.740990 -18.815716 1.158779 -0.987200 0.155252 -0.036511
11.092205 12.129915 0.363589 0.051305 -0.996864 0.060248
41.423580 4.999377 -1.642854 0.088610 0.015448 0.995947
4.485224 -3.431650 0.606189 -0.991028 0.035647 -0.128814
-16.548723 -3.033150 -1.825364 -0.060336 -0.003056 0.998173
-9.317990 8.994792 -2.132377 -0.095892 0.034276 0.994801
8.412470 46.284344 1.311867 0.593270 0.796489 -0.116771
4.485215 11.720096 0.416321 0.319836 -0.946073 0.051494
49.084663 1.047427 -1.559648 0.056747 0.006583 0.998367
10.306305 31.694462 -1.478297 -0.468163 0.882080 -0.052517
24.832706 12.935370 0.441802 -0.116298 0.992445 -0.039093
47.685310 15.041960 0.479694 -0.995444 -0.092532 0.023002
42.706684 -3.815287 0.754315 -0.098289 0.995110 -0.009786
13.663595 34.100109 -1.237779 -0.358240 0.933529 -0.013710
18.275034 9.297610 0.313419 0.042761 -0.931758 0.360553
17.829422 9.425164 0.322471 0.845191 0.502582 0.181831
19.165194 19.384893 0.500386 -0.672733 -0.574966 0.465666
-11.518707 12.937582 -2.298069 -0.089414 0.038725 0.995241
4.045628 -10.485332 0.779332 -0.993149 -0.014983 -0.115889
14.711581 17.328922 0.421889 -0.563454 -0.709643 0.422996
10.458061 44.457256 1.296603 0.626854 0.777695 0.047373
12.641626 16.983362 -0.939697 -0.995982 -0.089550 -0.001235
63.326237 9.067829 -1.535073 0.423122 0.321969 -0.846938
78.596031 16.670647 0.737822 0.086348 0.995453 0.040228
7.689911 46.849373 1.327257 0.656164 0.754596 -0.005835
59.009068 15.383941 1.058551 -0.011638 -0.999726 0.020305
12.640691 16.950228 0.425092 -0.996764 -0.079639 -0.010902
23.679502 13.314436 0.434410 0.967737 0.251185 -0.019777
22.583986 -14.328692 -2.164933 -0.088620 0.045277 0.995036
12.793335 14.943518 0.372729 -0.997092 -0.074685 -0.015128
35.820759 -41.461010 -1.051522 0.909685 -0.381739 -0.163550
46.909344 -3.528953 -0.754571 -0.100798 0.971532 0.214396
4.156444 5.582139 0.545336 -0.994826 -0.090699 0.045772
23.800568 -14.546368 0.543053 -0.990884 -0.134654 -0.004153
20.607649 14.410035 -0.134366 -0.192161 -0.103545 0.975886
-7.161502 -10.673245 0.524380 0.605283 -0.712874 -0.354180
0.961765 -9.668214 0.526176 -0.031852 -0.999421 -0.011933
3.109967 -9.511535 0.487302 -0.168055 0.984407 0.051960
11.616604 8.943242 0.290740 -0.345966 0.937838 -0.027687
-27.620672 -13.013045 -1.801608 -0.046583 -0.007139 0.998889
-7.402059 10.572680 -2.232055 0.016759 0.051380 0.998539
-30.606096 12.266879 0.443868 0.612381 -0.428032 -0.664664
-9.636816 -14.148621 0.723271 0.173679 -0.984801 -0.001631
20.903013 -10.766441 -1.875208 0.005330 -0.084816 0.996382
-0.224008 -9.683405 0.546270 -0.073873 0.997259 -0.004182
4.955067 -9.348749 0.415050 -0.069483 0.995896 0.057999
36.959148 -4.229081 0.604997 -0.079296 0.996608 0.022020
31.562368 10.221264 0.324247 0.709952 -0.386771 -0.588537
11.830510 23.063232 -1.725920 -0.926609 -0.342945 0.154220
32.818153 13.523290 0.528983 0.170115 -0.980022 0.103040
28.697779 -4.691188 0.310274 -0.052430 0.990028 0.130752
13.083889 23.101719 -1.814334 -0.063584 0.988783 0.135149
35.079266 13.746340 0.583264 -0.035781 -0.994856 0.094767
33.207291 -4.551381 0.541971 0.056156 -0.971760 -0.229193
-17.727894 -5.205459 -1.907540 -0.064227 -0.004307 0.997926
39.114159 -4.116302 0.702142 -0.027553 0.998011 -0.056707
52.473755 5.233594 -1.602759 0.055758 0.010916 0.998385
31.401003 10.227780 -0.195693 0.867226 -0.301286 0.396416
23.277290 18.712870 -0.240536 -0.997770 -0.065290 -0.013860
60.764790 15.433441 1.077165 0.086907 -0.996050 0.018184
-6.278585 -8.584088 0.405122 -0.846777 -0.481945 0.225160
-30.646469 17.027126 0.547088 0.843935 -0.535193 0.036630
-7.575882 5.513255 -2.018270 -0.075758 0.028311 0.996724
15.251071 17.410219 -2.229947 0.959599 0.122287 0.253409
-12.562392 9.049229 -2.150163 0.117245 0.109542 0.987043
64.940926 -2.478737 1.350343 -0.183563 0.981787 -0.048984
46.455769 6.983773 -1.703149 0.061730 0.020473 0.997883
12.628757 17.086988 -2.270321 -0.997144 -0.069448 0.029686
-9.067990 11.071755 -2.219986 0.029703 0.047742 0.998418
19.739332 10.617189 -1.735784 0.017821 0.018326 0.999673
21.001385 10.822385 -1.777020 0.017033 0.011932 0.999784
8.803606 -9.148808 -0.236422 0.188287 -0.979908 0.065783
5.010045 -9.350941 -0.274121 0.075245 -0.993154 -0.089353
2.993300 -9.498156 -0.363452 -0.071950 0.997073 0.025843
1.044252 -9.631009 -0.377205 0.059034 -0.996884 -0.052327
-5.300110 -10.579546 -0.715485 0.643830 -0.765145 0.006039
-6.926248 -11.488644 -0.591858 0.295115 -0.392802 0.870984
-16.169144 -11.004410 -1.678720 -0.060325 -0.012750 0.998097
23.445734 17.182775 -0.941922 -0.992583 -0.121325 0.007744
12.541933 18.285177 -0.703437 -0.995266 -0.096597 0.010676
45.280190 -3.720054 0.804425 0.097936 -0.990891 -0.092431
3.336146 11.490575 -0.851557 -0.098771 0.995067 -0.009268
-0.854494 11.678065 -0.546061 0.135177 0.835825 -0.532094
-4.262477 13.387559 -0.509291 -0.083046 -0.942540 0.323608
-16.797163 11.025631 -2.211258 0.347153 0.009618 0.937759
20.979279 -12.848129 -2.062020 0.033824 -0.128028 0.991194
21.052849 -15.225882 -2.267901 0.031888 -0.132734 0.990639
-24.174406 7.143704 -1.957627 -0.055486 0.014150 0.998359
27.124075 -46.988098 -0.699211 0.685154 0.723840 0.081366
29.093958 -48.858673 -0.779118 -0.664376 -0.742929 -0.081616
30.927677 -49.008984 -0.972283 -0.724934 0.684375 0.078107
50.397465 14.917011 -0.397896 0.546119 0.829470 0.117189
57.577106 10.934967 -0.993691 -0.970350 -0.004600 0.241659
-35.283737 -12.952592 -1.488966 -0.034449 -0.002056 0.999404
34.976280 13.639001 -0.335215 -0.065023 0.997712 0.018529
28.878202 13.193920 -0.461966 0.068219 -0.996504 0.048232
26.897718 13.043612 -0.731243 0.053560 -0.997908 0.036217
36.445026 -44.536255 -0.608775 -0.626334 0.743172 0.235376
35.612446 -45.212498 -0.550940 -0.541609 0.805714 0.239759
11.158779 12.104146 -0.817022 0.059978 -0.998196 -0.002627
-0.244132 -9.712410 -0.389244 -0.071133 0.997467 0.000246
62.902294 15.660656 0.858523 -0.066389 -0.997723 -0.011896
36.288399 11.686068 0.685173 0.136404 -0.990512 -0.016742
44.316914 14.720701 -0.355143 -0.995408 -0.078907 -0.054189
28.953484 -46.896801 -1.537507 -0.450630 0.772686 0.447089
-24.212931 21.189734 -2.557857 -0.053789 0.032357 0.998028
-23.652241 19.160040 -2.369723 -0.191097 -0.133798 0.972409
34.132576 -42.603706 -0.878476 0.981241 -0.191371 -0.023316
36.958389 -4.248315 -0.685737 -0.088021 0.995559 0.033397
39.087124 -4.144373 -0.621342 0.022733 -0.998440 -0.050994
40.586765 -4.023057 -0.591904 -0.003276 -0.999989 -0.003378
42.915951 -3.811141 -0.673430 0.086926 -0.995361 -0.041243
48.925869 -3.447537 -0.633461 -0.089927 0.995899 0.009957
36.826759 13.764526 0.742556 0.060100 -0.996984 0.049101
14.311968 23.150591 -1.745504 -0.081535 0.977974 0.192141
-18.846579 9.436561 -1.606214 0.701983 -0.690490 0.174481
46.871120 -3.561294 0.741938 -0.091809 0.995325 -0.029989
14.997337 19.296658 -1.213272 -0.985339 -0.114315 0.126647
11.016560 31.567673 -2.267566 0.091449 -0.480726 0.872089
-51.033455 -19.071148 -1.631495 -0.036824 -0.006760 0.999299
34.876553 -4.340589 -0.684581 0.051360 -0.991300 -0.121187
34.277573 8.569034 -0.571191 0.026679 0.167297 0.985546
-0.721975 -6.885494 -0.669518 -0.120189 0.499725 0.857805
13.027575 -8.770280 -0.334117 -0.075213 0.997161 0.003493
-23.777882 23.722017 -2.359154 0.948566 -0.298326 -0.105944
22.879963 -13.527586 -2.120090 0.059638 -0.135366 0.988999
-2.843222 -6.654509 -1.344361 -0.283065 0.482820 0.828710
3.001482 -6.398619 -0.555135 0.076306 -0.268163 -0.960347
16.775930 -8.503901 -0.285855 0.062364 -0.997936 0.015311
56.823730 2.906609 -1.542471 0.046739 0.010217 0.998855
29.005898 -37.570602 -1.649952 0.013488 -0.047597 0.998776
-21.164753 18.900005 -2.469090 0.385509 0.160020 0.908722
